meanECG,HR,HrvHf,HrvLf,HrvLfHf,HrvPnn50,HrvRmssd,HrvSd1,HrvSd2,HrvSd2Sd1,HrvSdnn,HrvSdsd,meanEYELIDOPENING,meanFILTEREDPUPILDIAMETER,varECG,varEYELIDOPENING,varFILTEREDPUPILDIAMETER,meandECG,meand2ECG,meandEYELIDOPENING,meand2EYELIDOPENING,meandFILTEREDPUPILDIAMETER,meand2FILTEREDPUPILDIAMETER,skwdECG,skwd2ECG,skwdEYELIDOPENING,skwd2EYELIDOPENING,skwdFILTEREDPUPILDIAMETER,skwd2FILTEREDPUPILDIAMETER,kurtdECG,kurtd2ECG,kurtdEYELIDOPENING,kurtd2EYELIDOPENING,kurtdFILTEREDPUPILDIAMETER,kurtd2FILTEREDPUPILDIAMETER,mindECG,mind2ECG,mindEYELIDOPENING,mind2EYELIDOPENING,mindFILTEREDPUPILDIAMETER,mind2FILTEREDPUPILDIAMETER,maxdECG,maxd2ECG,maxdEYELIDOPENING,maxd2EYELIDOPENING,maxdFILTEREDPUPILDIAMETER,maxd2FILTEREDPUPILDIAMETER,meanPSDdECG,meanPSDd2ECG,meanPSDdEYELIDOPENING,meanPSDd2EYELIDOPENING,meanPSDdFILTEREDPUPILDIAMETER,meanPSDd2FILTEREDPUPILDIAMETER,skwPSDdECG,skwPSDd2ECG,skwPSDdEYELIDOPENING,skwPSDd2EYELIDOPENING,skwPSDdFILTEREDPUPILDIAMETER,skwPSDd2FILTEREDPUPILDIAMETER,kurtPSDdECG,kurtPSDd2ECG,kurtPSDdEYELIDOPENING,kurtPSDd2EYELIDOPENING,kurtPSDdFILTEREDPUPILDIAMETER,kurtPSDd2FILTEREDPUPILDIAMETER,minPSDdECG,minPSDd2ECG,minPSDdEYELIDOPENING,minPSDd2EYELIDOPENING,minPSDdFILTEREDPUPILDIAMETER,minPSDd2FILTEREDPUPILDIAMETER,maxPSDdECG,maxPSDd2ECG,maxPSDdEYELIDOPENING,maxPSDd2EYELIDOPENING,maxPSDdFILTEREDPUPILDIAMETER,maxPSDd2FILTEREDPUPILDIAMETER,prct5dECG,prct5d2ECG,prct5dEYELIDOPENING,prct5d2EYELIDOPENING,prct5dFILTEREDPUPILDIAMETER,prct5d2FILTEREDPUPILDIAMETER,prct25dECG,prct25d2ECG,prct25dEYELIDOPENING,prct25d2EYELIDOPENING,prct25dFILTEREDPUPILDIAMETER,prct25d2FILTEREDPUPILDIAMETER,prct75dECG,prct75d2ECG,prct75dEYELIDOPENING,prct75d2EYELIDOPENING,prct75dFILTEREDPUPILDIAMETER,prct75d2FILTEREDPUPILDIAMETER,prct95dECG,prct95d2ECG,prct95dEYELIDOPENING,prct95d2EYELIDOPENING,prct95dFILTEREDPUPILDIAMETER,prct95d2FILTEREDPUPILDIAMETER,Microsleep
2216.32011183816,67.6725736263733,2500.82287296702,3773.70472340657,1.50916560439559,42.1767193406599,72.9548923076922,51.7749152747265,101.07553989011,1.95148186813185,80.3105398901098,73.2207861538471,0.0137099999999998,0,2369.99063639399,4.41027154001395e-32,0,0.00991665999999987,0.000113743743743574,0,0,0,0,-1.69620618607368,-2.96240341819285,NaN,NaN,NaN,NaN,23.0152284181705,31.6852572664778,NaN,NaN,NaN,NaN,-243.85606,-311.151519999999,0,0,0,0,186,184.49243,0,0,0,0,392.041457195465,500.533660070772,0,0,0,0,3.43807689543363,4.14644225511183,NaN,NaN,NaN,NaN,18.2931576062205,26.1503336258883,NaN,NaN,NaN,NaN,0.0156513202695498,2.05703014787648e-06,0,0,0,0,5655.71802238188,8641.59345232267,0,0,0,0,-27.5454549999999,-24.8590919999999,0,0,0,0,-3,-5.31439999999975,0,0,0,0,6.27272500000004,6.08333499999981,0,0,0,0,20.409095,36.7314335,0,0,0,0,0
2216.09668372628,62.5643313186824,885.342090000016,902.489249999991,1.01936999999999,38.7096799999999,51.7920000000008,36.7704000000006,50.8211900000005,1.38211999999999,44.3557000000001,52.0011999999992,0.0104399999999998,0,3155.8578490011,4.12350297870712e-32,0,0.0251666700000001,0.047077387387387,0,0,0,0,-2.3563366649803,-3.6398434040308,NaN,NaN,NaN,NaN,32.5996635680019,43.4393132795335,NaN,NaN,NaN,NaN,-368.81818,-528.42425,0,0,0,0,234.11364,316.82576,0,0,0,0,627.345601363279,950.305841084833,0,0,0,0,3.45948201814218,3.07760095851622,NaN,NaN,NaN,NaN,17.9866417018912,15.4233523514451,NaN,NaN,NaN,NaN,0.100802578298173,0.00904419545654922,0,0,0,0,8027.46965873927,11554.7648209479,0,0,0,0,-31.1818200000002,-19.6568184999998,0,0,0,0,-1.27273000000014,-2.86174249999988,0,0,0,0,5.24242000000004,3.18182000000047,0,0,0,0,20.0037950000001,31.0219709999999,0,0,0,0,0
2217.14712564435,63.687620439559,885.342090000016,902.489249999991,1.01936999999999,38.7096799999999,51.7920000000008,36.7704000000006,50.8211900000005,1.38211999999999,44.3557000000001,52.0011999999992,0.0104399999999998,0,3188.46918545489,4.12350297870712e-32,0,0.0738333299999999,-0.00215366366366335,0,0,0,0,-2.90763122434607,-3.7447009929373,NaN,NaN,NaN,NaN,33.5833567821609,41.9054887001953,NaN,NaN,NaN,NaN,-394.81818,-501.54547,0,0,0,0,231.72727,325.98485,0,0,0,0,687.185972218793,1077.81268888133,0,0,0,0,2.53040890074814,3.07480469787037,NaN,NaN,NaN,NaN,10.4386700330073,15.6718239606436,NaN,NaN,NaN,NaN,0.143046507759833,0.000737464945322077,0,0,0,0,6778.92566325256,12662.3029795926,0,0,0,0,-28.4999950000001,-18.2079524999998,0,0,0,0,-0.909090000000106,-2.73863249999999,0,0,0,0,4.72726999999986,3.07764999999984,0,0,0,0,28.0151499999999,57.7136354999998,0,0,0,0,0
2220.23824652348,91.5434062337652,60.3550400000007,395.841100000004,6.55853999999999,0,15.3087099999997,10.8549399999999,30.7744500000006,2.83506000000001,23.0748400000001,15.3511999999996,0.0139600000000004,0.987769999999983,7940.19920512148,1.24132832383331e-31,3.002643235695e-28,-0.0204166700000001,-0.0131571071071072,0,0,0,0,-1.38033547142772,-2.71957382353098,NaN,NaN,NaN,NaN,21.8915619576705,26.6120139276163,NaN,NaN,NaN,NaN,-542.12122,-777.14394,0,0,0,0,433.57576,455.3409,0,0,0,0,2323.95291118176,3770.91870333066,0,0,0,0,2.74169187388894,2.69917056240205,NaN,NaN,NaN,NaN,12.1685395224049,11.2564931863632,NaN,NaN,NaN,NaN,0.0663422123508904,0.00206829739980959,0,0,0,0,24218.3725161806,38020.7773097788,0,0,0,0,-37.5454549999999,-40.4818229999996,0,0,0,0,-4.72347999999988,-8.79545250000012,0,0,0,0,9.159085,7.36932250000007,0,0,0,0,59.31818,96.5568249999997,0,0,0,0,0
2221.20488593407,94.177455584414,64.3018824675314,370.0959477922,5.83755233766221,0,15.4790519480519,10.975146103896,30.7680611688311,2.80405558441558,23.0992627272723,15.521201818182,0.0139600000000004,0.987769999999983,9131.64065045946,1.24132832383331e-31,3.002643235695e-28,0.0445833400000001,-0.31319955955956,0,0,0,0,-1.36422489183212,-2.64688996530296,NaN,NaN,NaN,NaN,19.8456132801357,25.0183336318746,NaN,NaN,NaN,NaN,-553.48485,-764.666670000001,0,0,0,0,417.19697,429.3788,0,0,0,0,2489.21992211156,3939.82345985549,0,0,0,0,4.61740356664465,4.03180263141704,NaN,NaN,NaN,NaN,32.0563616315535,23.2891890330623,NaN,NaN,NaN,NaN,0.316348175070432,2.46090116921297,0,0,0,0,48222.3015126174,61792.711535688,0,0,0,0,-40.1022700000001,-44.7371250000001,0,0,0,0,-7.84469999999988,-11.1912924999999,0,0,0,0,10.4772700000001,10.4659200000002,0,0,0,0,59.2159100000001,97.709859,0,0,0,0,0
2220.73624862138,78.366520519481,93.7917100000009,599.928249999997,6.39638999999994,0.636939999999991,18.9415700000002,13.4365699999999,37.2309899999996,2.77086999999997,27.9882800000004,19.0021799999998,0,0,12366.135800962,0,0,0.00625,-0.0102147647647647,0,0,0,0,-1.46032987726938,-2.9300680431547,NaN,NaN,NaN,NaN,23.9719683244536,28.8501042147654,NaN,NaN,NaN,NaN,-524.02273,-656.72727,0,0,0,0,371.36364,398.83334,0,0,0,0,2056.47172705,2486.39305888218,0,0,0,0,2.93545746843645,3.50401335511445,NaN,NaN,NaN,NaN,14.077353654294,20.3187539338778,NaN,NaN,NaN,NaN,0.00621698996452716,0.00676377675213862,0,0,0,0,23405.2970710267,37325.9071584597,0,0,0,0,-23.287885,-15.7371174999997,0,0,0,0,-4.43182000000002,-5.4091024999999,0,0,0,0,8.18561,6.75001250000014,0,0,0,0,20.375,75.0454559999996,0,0,0,0,0
2222.65574583417,78.5186038961043,94.0713283116866,661.714404805193,7.0306866233767,0.854665194805205,18.9324916883116,13.4299392207789,38.2743681818183,2.85000103896108,28.6837509090906,18.9928036363634,0,0,12860.7704721568,0,0,-0.0360833299999999,-0.361854274274274,0,0,0,0,-1.41272417114283,-3.23958532770831,NaN,NaN,NaN,NaN,21.3930419990503,29.0553465022887,NaN,NaN,NaN,NaN,-528.12122,-647.39395,0,0,0,0,390.63636,363.28789,0,0,0,0,2178.43182726322,2608.99561400073,0,0,0,0,2.21860503849833,2.85628818910613,NaN,NaN,NaN,NaN,8.37795540967653,13.8278035681894,NaN,NaN,NaN,NaN,0.207220802862703,1.2988819603511,0,0,0,0,20177.7817977529,31910.0223233177,0,0,0,0,-23.3939399999999,-21.9776569999999,0,0,0,0,-5.36363500000016,-6.96022500000026,0,0,0,0,8.69317999999998,8.14014249999991,0,0,0,0,24.6439399999999,59.582194999999,0,0,0,0,0
2216.46483067932,101.139843556443,26.2291599999998,226.619819999999,8.64000000000011,0,7.45254999999998,5.28321999999999,21.2813099999998,4.0281,15.5049400000003,7.4715999999999,0.00535064935064935,0.0928876923076923,11160.3127124064,2.3962579477922e-05,0.0808868433969709,-0.0464166700000001,-0.00483059059059076,2.4e-06,3.20320320320319e-07,0.00098858,-3.00300300300378e-07,-0.230655891943394,-2.91206277304791,1.9290390964032,-0.283084893284194,1.44940685390987,2.78154065365862,16.9948961726138,23.3902865872204,129.697733019794,62.3224869477545,122.677645214069,90.7473442143081,-440.18182,-652.2803,-0.01094,-0.01392,-0.96347,-0.98454,413.51515,311.54545,0.01392,0.01392,0.98454,1.87477,2253.79566768125,3106.24962947946,2.1633809377077e-07,4.5033639406236e-07,0.00216373849915957,0.00504705054101674,3.43574226400414,3.20979256575166,1.49062142004746,1.77688100521714,1.69900806528777,2.01960984064498,16.8427960658713,15.1328940357741,6.1599488922461,7.13316124826091,6.355797847094,7.51141135570026,0.187046471033432,0.00230275712976027,4.78893653185937e-11,9.19921353753149e-13,1.32524014932543e-06,1.43382831614501e-11,30149.8392701763,37857.4503280545,1.22339545470531e-06,3.89678227992974e-06,0.0138814098058081,0.0428018056377955,-59.8636349999997,-38.6083274999999,-0.00064,-0.0011055,0,-0.000223499999999965,-6.94317999999998,-8.17423250000036,0,0,0,0,12.7727299999999,9.83712249999962,0,0,0,0,33.74243,146.253789,0.000714999999999999,0.00128,0,0,0
2216.06569944056,98.4302236263737,26.2291599999998,226.619819999999,8.64000000000011,0,7.45254999999998,5.28321999999999,21.2813099999998,4.0281,15.5049400000003,7.4715999999999,0.00286557442557443,0.058333956043956,10682.1882671444,1.84200724947048e-05,0.0500196480755359,0.10558334,-0.00357175175175196,-8.4e-06,1.73645993591272e-21,-0.00098858,0,-0.219560134306925,-2.79446714610816,-1.28061907364846,-1.45136546835691,-1.89524101082876,-1.59760534594275,18.2798576228547,23.0988763513713,43.2818461326706,33.1374159901835,156.025312082708,79.4569700163918,-445.84849,-656.0303,-0.01089,-0.0175,-0.91967,-0.97628,419.67424,349.05304,0.00875,0.01089,0.91967,0.91967,2112.67577564371,2930.87636383266,3.66892561364227e-07,8.16713744694782e-07,0.00109725526569244,0.00248503575481643,1.99946598522204,2.18050337805216,1.71451126624458,2.47576749505353,1.57303346898575,1.52840090697249,6.29272307576804,7.56999018327043,6.43829205548638,9.9856655029356,6.83770788251346,5.43956006008742,0.188623075270674,0.00202837454929177,1.68924396741409e-10,0,2.86331402508854e-06,7.85479932919614e-36,15744.9522375343,24185.226443941,2.05328547354686e-06,7.57412774316892e-06,0.00602756453651613,0.0151849746753046,-59.4545499999999,-41.5276595000001,-0.000370000000000001,-0.000774,0,0,-7.95454500000005,-11.7916624999997,0,0,0,0,14.0795450000001,12.4090900000001,0,0,0,0,34.9431850000001,130.740158,0.00041,0.000920999999999999,0,0,0
2221.62452714286,84.5942734265725,294.744948381621,927.429590869151,3.14589003995997,3.93074849150853,23.6830386513491,16.7945136263732,51.7641626173832,3.08256569430574,38.4810843756249,23.7510263636362,0.0133080419580421,0.949057832167832,17639.1666586293,2.10372762237767e-07,0.00573958362599579,-0.0149166700000001,-0.000417087087087155,-7.2e-07,0,1.184e-05,4.95495495495485e-06,-1.95949193864722,-1.71048952515021,-0.975703544784134,0.257418821104424,0.58358845697172,0.394731090999974,20.8584690445415,20.8706747993689,22.5137524781952,14.6008121569466,30.9421852353015,18.4407785388975,-618.25758,-610.39394,-0.00288,-0.00288,-0.40828,-0.41444,415.88636,529.06061,0.00156,0.00348,0.41444,0.61543,3053.29196020107,3240.98391895042,2.4651553686478e-08,5.68659572242743e-08,0.000971915374408534,0.00208615352654359,3.48526481947755,3.09539429698347,2.59663905880676,3.11606997329547,2.28283907071776,2.17472003749504,17.5172649705369,13.7999435611467,11.61746335639,15.9675715878007,10.4190711519297,9.02964327259251,0.0354130959076841,2.76591677756267e-05,5.15662015617649e-12,0,1.95243186572867e-09,3.90359759069848e-09,42490.4545349419,41216.6132869878,2.04897750084968e-07,6.68708481264811e-07,0.00860390811450474,0.0185339525204846,-28.6552999999999,-36.4943175000002,-0.000199999999999999,-0.0008955,-0.0141000000000001,-0.054469,-5.45075999999995,-8.61173750000023,0,0,-0.000590000000000035,-0.00487499999999999,11.2878800000001,6.840915,0,0,0.000504999999999978,0.0046725,55.9545450000001,101.1840935,0.000199999999999999,0.00094,0.013275,0.0432074999999999,0
2223.08152453546,91.8129247752239,296.598330000003,934.707960000021,3.15142999999993,4.04624000000004,23.8396900000004,16.9061399999996,52.0667800000006,3.07976000000005,38.7089600000005,23.9088899999998,0.0124659640359641,0.916525394605396,18408.4730998922,2.6550758947053e-06,0.0560108288186692,-0.0300833299999999,0.068196976976977,-1.77e-06,1.60160160160161e-07,1.214e-05,2.10210210210143e-07,-1.92101423688679,-1.38300937691591,-1.07052821195908,-2.66354599477477,-2.46526939315701,0.26597915579336,18.5872301775375,18.6043498193595,80.2213300623197,75.9890229201065,217.814752875336,105.54347097692,-586.45455,-616.33334,-0.0063,-0.01171,-0.98661,-0.99801,395,497.90909,0.00553,0.0063,0.98582,0.98661,3232.86297859162,3464.96990331182,7.98339799234381e-08,1.8957210158802e-07,0.00120750349044861,0.00249453490276088,4.55174205670586,4.51162536563639,1.80161295878385,1.7547552033999,1.51395627292886,2.47625666791239,36.3641375669372,31.85596104374,7.05957881802116,5.95231009714853,5.11455955036929,9.43445730530424,0.144036296821419,0.00423301423251077,7.43571313418591e-11,1.05280072265759e-12,2.34561918509065e-08,7.0257587491046e-12,72564.9874456065,71626.1012669751,5.66658858298734e-07,1.37231247586054e-06,0.00623874038550769,0.0212119118363358,-35.28409,-36.1719724999999,-0.000415,-0.0008065,-0.00566500000000003,-0.00887749999999997,-4.93561,-6.35984999999977,0,0,-0.000105000000000022,-0.00252499999999994,11.7159099999999,5.7651575000001,0,0,0,0.00252749999999993,61.9545449999999,148.989022,0.000405,0.0009755,0.00600499999999998,0.00863149999999999,0
2221.46128092907,75.1236793506487,454.816249999991,2596.30806000001,5.70847999999999,16.3120600000002,40.5041599999997,28.7334000000002,74.0956900000007,2.57873000000001,56.1950999999992,40.6351600000002,0.00856990009990009,0.108823086913087,11675.5588979529,2.66076919000999e-06,0.0842438186475594,-0.08725,0.00243425425425404,7.08e-06,0,0.00093252,2.70670670670672e-05,-2.39431080551722,-0.201931321104355,0.976282135797438,0.0800763091279247,0.149594566502287,0.0546623344233213,22.1245345718315,20.6498233304794,31.9000432952116,14.8237646007453,25.955190857413,22.5959914454339,-491.36364,-437.02273,-0.00649,-0.00772,-0.94899,-1.78986,311.81818,443.61365,0.00772,0.00772,0.94176,1.86272,1562.19391223108,1697.46347297127,1.7880461617903e-07,3.90109861769339e-07,0.00952584773641492,0.0231883429625796,3.08538072715038,3.36534073606589,2.76304794285353,2.01374860002079,2.15433066027379,2.1679139771341,15.0005819127801,18.4816250740376,17.2778077713043,7.62762869606499,8.63603607770708,8.35743519219122,0.260077412924507,0.000253345207350163,1.538313566207e-10,0,1.22455142143152e-07,1.16484467306277e-07,19928.2587889426,23731.1020141751,1.88415980465092e-06,3.109779824042e-06,0.0729107329035921,0.198463565818322,-55.375,-40.8746224999999,-0.001165,-0.00145,0,-0.0547205,-1.19696999999996,-4.34658749999983,0,-0.0004375,0,0,10.92803,5.27084000000002,0,0.000400000000000001,0,0,55.4659099999999,54.3337144999996,0.001075,0.00145,0,0.0509095,0
2221.4531226074,72.7613093506493,454.816249999991,2596.30806000001,5.70847999999999,16.3120600000002,40.5041599999997,28.7334000000002,74.0956900000007,2.57873000000001,56.1950999999992,40.6351600000002,0.00666999999999998,0.17377999000999,10842.4177333954,9.51430960000002e-06,0.0953170341931011,0.00075,0.000113753753753786,-7.08e-06,-4.30430430430429e-07,-0.00093252,-6.21621621621604e-06,-2.22438284360681,-0.81839543153334,-3.16939699552015,-0.105797803259668,-0.00701718901700474,0.168034425254651,25.8768194215986,24.8060890591046,77.6048799753239,38.4030826786614,11.9329562295784,8.4799313765066,-451.36364,-425.36363,-0.01536,-0.01536,-0.98458,-1.96916,328.90909,454.01515,0.00696,0.01536,0.98644,1.89016,1430.77248640316,1523.86279527521,3.15213645589219e-07,6.4453439038878e-07,0.0157858713261869,0.0344899014625122,3.08088866065076,3.22313953410664,1.96189196996282,1.77548356612562,2.1241544765961,1.97945991122786,14.4170541486631,16.8444821087142,8.3417048487204,6.65801700596017,8.79628708796324,7.1314450906425,8.95246554891911e-05,2.05739222139647e-06,2.06993043744258e-10,1.25219631820296e-11,1.49164037398852e-05,6.14381095184254e-09,16528.0997987966,23126.5734561802,2.08599104101748e-06,4.59577406443172e-06,0.122235166832589,0.25704833503815,-48.5568150000001,-21.5253845,-0.00071,-0.0013165,-0.364345,-0.683722,-0.0757549999998446,-1.59658750000017,0,-0.0002375,0,0,9.59847999999988,2.1496249999999,0,0.000207499999999999,0,0,24.2272699999999,22.6302994999998,0.00066,0.00136,0.33855,0.5932045,0
2215.87973388611,61.7567261838158,1795.35003634367,2278.69497048953,1.26927601398601,57.9047066233775,73.1763207192818,51.9618304295711,74.9997745454548,1.44342123876125,64.5175730269715,73.4851243756255,0.000145484515484516,0,14352.4132746916,1.44441999000999e-06,0,0.0124166700000001,0.00254042042042028,4.72e-06,0,0,0,-2.07864156416703,-3.07985751880827,0.266378647606881,0,NaN,NaN,25.2376308926253,33.2233204697046,230.971979308403,115.364121692011,NaN,NaN,-507.59091,-556.5,-0.01128,-0.01128,0,0,341.77273,359.86364,0.01128,0.01128,0,0,1706.55833698522,1546.8956466838,1.62996582294637e-07,3.26319484073348e-07,0,0,3.62787854477307,2.41546690472071,1.40161317287107,1.4670457377516,NaN,NaN,22.8606778915795,9.20086352863116,4.3219303486108,4.51324407515316,NaN,NaN,0.0245375054771554,0.00102611682791032,6.5241865361407e-10,0,0,0,32078.6483623761,15688.9822585887,7.01367031624875e-07,1.59713565145427e-06,0,0,-43.799235,-22.4106059999999,0,0,0,0,-3.71212500000024,-6.7727275000002,0,0,0,0,10.6477300000001,7.69507499999997,0,0,0,0,23.81439,51.0295459999999,0,0,0,0,0
2217.97215661339,62.0611594705298,1761.51438000001,2239.40146000002,1.27128999999999,55.8333300000009,72.641040000001,51.5802600000006,74.7223200000007,1.44866000000001,64.2025999999987,72.9455000000012,0.000422987012987013,0,15304.570289134,4.24405936883128e-06,0,-0.14166667,0.0214001901901899,-4.72e-06,4.72472472472473e-06,0,0,-2.02599977362245,-2.84551304767507,0.632757836020439,0.0416632508271256,NaN,NaN,24.6490695741875,24.9750455663973,114.716671978155,58.7312947951687,NaN,NaN,-521.94697,-494.99243,-0.01249,-0.01249,0,0,331.94697,292.81818,0.01249,0.01249,0,0,1833.92145005205,1651.27164944801,3.2552711424083e-07,6.42633055906161e-07,0,0,3.41495940194136,4.05189867417687,1.49785302335716,2.0095440552801,NaN,NaN,18.0236087550871,23.8131623089297,5.04025542168149,7.09441523815556,NaN,NaN,0.196865477657282,0.0728150053943728,7.84976774601924e-10,1.8058507734561e-09,0,0,28895.0634150044,26983.9746751945,1.53995052868221e-06,4.23998998625121e-06,0,0,-44.7272700000001,-23.7250040000001,0,0,0,0,-3.89015500000005,-6.71780249999983,0,0,0,0,10.4545400000002,8.15719750000017,0,0,0,0,24.4734800000001,56.2090909999998,0,0,0,0,0
2220.56894616384,69.5923065534462,195.251099999996,856.388320000018,4.38608999999997,10.48387,29.8186199999992,21.1653000000003,49.4894500000005,2.33824000000003,38.0603199999998,29.9322500000007,0.00502124875124876,0.409263626373627,10614.2064128893,2.65487179390604e-05,0.226046273071135,-0.51683334,0.412594414414415,-1.13e-05,1.8018018018018e-07,-0.00099035,3.00300300300156e-07,-2.84904623919525,-2.31269838022302,-9.56515653120861,0.239433585677718,-0.224461621156841,0.484005241655367,24.6402627875194,29.3025254569959,238.9844594419,104.970710170657,36.0066512314621,27.2947908744427,-457.64394,-473.60607,-0.01309,-0.01309,-0.98932,-1.97282,281.64394,334.4697,0.00457,0.01309,0.98858,1.9779,1453.95844239705,1417.24064628663,1.15381612850492e-07,2.59869737639904e-07,0.00782455007216587,0.0175797169202585,2.41237792820265,2.56739733119128,1.8050103515366,2.45392166741001,1.90259386183879,2.05122207387361,9.07296645863126,11.4406041814359,7.20658199095236,11.1487911153994,7.8009428873263,7.9577385258288,0.0468205489167805,0.313147628784558,3.56144686794436e-10,5.1617819381155e-12,6.80249757791812e-06,1.4338283161535e-11,12834.4992280081,13942.3101453927,7.1189121701036e-07,2.48191177879005e-06,0.0536795898290838,0.14907897225554,-55.3901549999998,-21.8284104999999,-0.000225000000000001,-0.000575500000000001,-0.00370999999999994,-0.0254915,-0.424239999999827,-2.52082750000034,0,0,0,0,9.36363500000016,2.50947750000034,0,0,0,0,51.81061,62.6359925000001,0.000200000000000001,0.0005455,0.00492999999999999,0.021518,0
2221.51934422577,64.5372341858154,168.225924455546,657.4590870929,3.89426130869127,7.84260744255749,28.1547152147858,19.9892962137863,42.5417788811182,2.12602559440559,33.2410840459532,28.2691358541456,0.00224437562437563,0.0771074825174825,10131.1674704442,1.70911148347657e-05,0.0629763056384541,-0.09925,0.00246457457457451,0,8.6822996795636e-22,0,0,-2.73921371409979,-2.70200411996547,0.395532137919242,-0.0480969599215704,-0.452781395005768,-0.0548705288818999,25.8919989611277,29.8643555750115,80.5773675653619,40.5706034691323,78.4157275260114,38.78976543085,-459.01515,-482.90909,-0.01344,-0.01344,-0.98066,-0.99075,284.12878,343.49242,0.01247,0.01344,0.99075,0.99075,1358.52495879293,1381.15416247191,3.80684728935722e-07,8.19398999235122e-07,0.00324246704884768,0.00657891352880146,4.41354873180618,2.61112811462314,1.84652927137837,2.3122727729417,1.49903277648964,2.02744090513032,28.3714646135968,10.4956210205797,7.89204401677414,9.68796595943456,5.03354739532886,7.10077631405737,0.0146299709454257,0.00096576074222604,4.78939485465512e-40,4.79418904369882e-40,0,7.85479932919614e-36,24523.4919863963,12729.7232901884,2.58199298261564e-06,7.23487459920017e-06,0.0159445854353792,0.0481582683548652,-55.5454500000001,-21.5412870000003,0,-0.0005855,0,0,-0.390145000000075,-2.3617449999997,0,0,0,0,8.80302999999981,2.48486000000037,0,0,0,0,48.8939349999998,57.4287969999994,1.49999999999994e-05,0.00064,0,0.0012055,0
2217.10901221778,75.5606714085908,606.000870919088,2103.65423747255,3.47148688311694,17.699615924076,38.1430580119879,27.0577348251744,71.4380984115882,2.6411635464536,54.0173099600404,38.2654152147861,0.00116405594405595,0.0800175424575425,5534.07654171499,1.17359331328669e-05,0.0713382607081543,0.0511666700000001,0.00740134134134127,7.37e-06,0,0,-0.00098988988988989,-2.82339916509589,-2.08153989227042,-0.227633451491251,0.103235503331969,-1.79677790187559,-0.982087836450986,26.4085459456204,26.0726843388558,177.830494336464,88.1328156980117,170.209802563383,92.8472780289398,-421.93182,-486.70455,-0.01486,-0.01486,-0.9889,-0.9889,237.45455,323.90151,0.01089,0.01486,0.98066,0.98546,1061.7610786053,1352.38399574634,2.36706781361482e-07,4.77463825067922e-07,0.00169578090952365,0.00308403629668496,2.74324940233469,3.04698347788045,1.70630659915098,2.71445062189397,1.31087734648443,2.12429971373088,11.009451385266,13.7042984145019,6.33244387332627,12.0266335870087,4.51015660363114,8.59504238685798,0.349812376504711,0.00184430610192505,5.70300685072146e-11,1.91767561747953e-39,0,7.27633571175184e-06,12081.6802034806,16283.6920292289,1.34748780121339e-06,4.62227660810839e-06,0.00822892832657305,0.0237073635017958,-36.090905,-25.1939385,0,0,0,0,-2.719695,-5.35795749999977,0,0,0,0,7.53788499999996,5.25189999999998,0,0,0,0,54.7840949999998,43.3537879999996,0,0,0,0,0
2216.84366392608,71.9915005194814,607.796790000002,2086.79171000002,3.43337000000007,15.54054,37.4010699999999,26.5275599999997,71.3515099999998,2.68971000000006,53.827270000001,37.5156300000009,0.0102631268731268,0.857479840159841,5543.54354879965,6.22702791288714e-06,0.105544742677974,-0.15216667,0.0367943743743743,-7.37e-06,0,-1.11022302462516e-19,0,-2.78398540312154,-2.22635288304355,-1.0558996385052,0.0203431503797933,-0.571072381432533,0.829459010852952,27.6628114403066,27.4874741222776,65.6775502573571,36.2719208637668,60.6813311761885,35.8208972316171,-409.63636,-452.59849,-0.00682,-0.00682,-0.98858,-1.10241,238.68182,323.16668,0.00679,0.00739,0.98858,1.62516,1013.01813921728,1272.48236096375,1.167475819597e-07,2.1864783677014e-07,0.00452710242035935,0.00986813336858934,2.83409850960496,3.25059616586644,1.75015029185978,2.4076668389852,1.89639492382865,2.19119511444116,12.6215660906053,17.0630458881527,7.03541716630173,11.4170565656995,6.81406952046134,8.39915501364701,0.284671092516802,0.150156586737973,5.83490844378882e-10,3.06828098796724e-38,1.96173613246674e-34,4.90924958074759e-35,10196.8886527961,16327.2027102422,6.77298279765405e-07,2.16652499135961e-06,0.0262669977209221,0.0759179135235467,-36.6818149999999,-23.4170460000001,-0.00068,-0.0009155,-0.00339499999999998,-0.00734800000000001,-3.13635999999997,-6.43181499999992,0,-0.00012,-7.9999999999969e-05,-0.00111999999999998,7.87121000000002,6.05492499999991,0,0.00012,0,0.00114999999999998,41.9052999999999,38.2034174999996,0.000655,0.0010255,0.00403999999999999,0.00699849999999997,0
