2220.98370,  97.70106, 135.37763, 519.06052,   3.83417,   0.52910,  17.42910,  12.35640,  36.38449,   2.94459,  27.17086,  17.47459,   0.01136,   0.15243,22867.01457,   0.00000,   0.03883,   0.02667,  -0.02167,   0.00000,   0.00000,   0.00017,  -0.00013,  -1.89629,  -1.38429,   0.01221,  -0.25821,   0.61134,  -1.36899,  19.06683,  17.62022,   8.11743,   5.80565,  22.04454,  20.64688,-651.29545,-673.14395,  -0.00527,  -0.01001,  -0.99259,  -1.98518, 437.18182, 541.86363,   0.00540,   0.01054,   0.99259,   1.26745,4081.95436,4551.00548,   0.00000,   0.00000,   0.00657,   0.01606,   2.49001,   3.13358,   1.85226,   2.64906,   2.05260,   2.70919,   9.76244,  15.39105,   6.71729,  12.29995,   8.66364,  12.36093,   0.11318,   0.01828,   0.00000,   0.00000,   0.00000,   0.00000,39344.37393,59332.42931,   0.00000,   0.00002,   0.05226,   0.17238, -55.06061, -45.28674,  -0.00380,  -0.00474,  -0.14352,  -0.24084,  -7.96970, -11.68750,   0.00000,  -0.00053,   0.00000,  -0.00740,  15.66288,  11.16666,   0.00000,   0.00053,   0.00000,   0.01314,  70.20455, 161.74659,   0.00380,   0.00474,   0.14589,   0.27323,   1.00000
2222.02078,  65.11604,1756.76751,3662.51928,   2.08481,  35.76642,  58.65671,  41.62857,  90.66931,   2.17805,  70.54736,  58.87169,   0.00685,   0.10493,2659.99276,   0.00000,   0.04923,  -0.05092,   0.00077,   0.00001,   0.00000,   0.00000,  -0.00000,  -1.89498,  -3.31238,  -3.68887,  -1.43004,   0.35261,  -0.31118,  23.31281,  36.26557, 124.22101,  70.09143,  24.55885,  13.30182,-234.27273,-303.15152,  -0.01034,  -0.01105,  -0.99296,  -1.28305, 170.60606, 181.54546,   0.00531,   0.01034,   0.99296,   0.99296, 364.09224, 456.17358,   0.00000,   0.00000,   0.00714,   0.01533,   3.94930,   3.20553,   1.62105,   2.48306,   1.61330,   1.98341,  28.18566,  16.84589,   5.91651,  11.20416,   5.38116,   7.11818,   0.00652,   0.00009,   0.00000,   0.00000,   0.00000,   0.00000,6856.60769,6739.94973,   0.00000,   0.00000,   0.04058,   0.10777, -27.01516, -16.20871,  -0.00030,  -0.00056,  -0.13805,  -0.27085,  -0.98484,  -2.19508,   0.00000,   0.00000,   0.00000,   0.00000,   4.85227,   2.41667,   0.00000,   0.00000,   0.00000,   0.00000,  18.05303,  28.15644,   0.00030,   0.00058,   0.12179,   0.29541,   1.00000
2215.41095,  60.99222,1376.49645,3713.67641,   2.69792,  39.06250,  63.84167,  45.31431,  96.46996,   2.12891,  75.36524,  64.08411,   0.00794,   0.42506,3013.62689,   0.00001,   0.19364,   0.07875,   0.00277,   0.00000,  -0.00000,  -0.00000,   0.00000,  -2.62541,  -4.03320,  -0.03632,   0.30393,  -0.05868,   0.06853,  36.83758,  50.45183,  39.62010,  20.10311,  23.58297,  16.36661,-378.27273,-488.75758,  -0.00738,  -0.00859,  -0.99204,  -1.84396, 247.96969, 316.37878,   0.00859,   0.00859,   0.99204,   1.61387, 609.11148, 936.88109,   0.00000,   0.00000,   0.00834,   0.01825,   2.78219,   2.60391,   2.19532,   2.27249,   1.74789,   2.32961,  11.57011,  11.02153,  10.22459,   9.60791,   6.40755,   9.92142,   0.48715,   0.00122,   0.00000,   0.00000,   0.00000,   0.00000,5704.53175,8653.55576,   0.00000,   0.00000,   0.05329,   0.16445, -26.36364, -15.11174,  -0.00098,  -0.00144,  -0.12759,  -0.29762,  -0.72727,  -1.80303,   0.00000,  -0.00022,   0.00000,  -0.00179,   3.92424,   2.06250,   0.00000,   0.00018,   0.00000,   0.00000,  14.78788,  19.74015,   0.00098,   0.00135,   0.11313,   0.30710,   1.00000
2218.46511,  90.81760,  79.25737, 704.04814,   8.88306,   0.00000,  14.60675,  10.35690,  40.71070,   3.93078,  29.70376,  14.64686,   0.01049,   0.82634,8160.59182,   0.00000,   0.07711,   0.04858,   0.01144,   0.00000,   0.00000,  -0.00008,   0.00000,  -1.05722,  -2.30970,  -0.12580,  -0.43397,  -0.05748,   0.25471,  21.65407,  24.04161,  10.95948,   7.63160,  23.50068,  11.44276,-553.08333,-777.67424,  -0.00212,  -0.00277,  -0.97119,  -0.96361, 432.65909, 459.71969,   0.00206,   0.00220,   0.91461,   0.97119,2354.56975,3860.51031,   0.00000,   0.00000,   0.00516,   0.01074,   3.93659,   3.36099,   1.36005,   2.15451,   3.00272,   3.14685,  24.83771,  17.87968,   4.87990,   9.34140,  19.07517,  18.24992,   0.19585,   0.00802,   0.00000,   0.00000,   0.00000,   0.00000,35762.56649,52521.51907,   0.00000,   0.00000,   0.05883,   0.13363, -48.78788, -49.66667,  -0.00068,  -0.00085,  -0.15484,  -0.29369,  -7.23485, -10.73297,   0.00000,  -0.00007,   0.00000,  -0.01228,   9.76894,   9.30113,   0.00000,   0.00012,   0.00000,   0.01055,  57.75757, 116.54091,   0.00068,   0.00084,   0.13659,   0.30372,   1.00000
2220.84438,  85.50655, 265.25523,1950.90196,   7.34789,   5.64289,  24.28306,  17.22046,  66.84861,   3.88353,  48.81284,  24.35340,   0.00887,   0.73810,12808.26656,   0.00000,   0.14679,   0.09217,  -0.01523,   0.00001,  -0.00001,   0.00097,   0.00009,  -1.62901,  -2.93865,  -0.01160,  -0.74307,  -0.77757,   0.61342,  24.68803,  27.74987,  16.78911,  15.30399,  34.20722,  25.92564,-535.23485,-660.91667,  -0.00597,  -0.01047,  -0.98683,  -1.25769, 399.97727, 383.56060,   0.00555,   0.00597,   0.94900,   1.93583,2129.72878,2577.85955,   0.00000,   0.00000,   0.00518,   0.01187,   2.45964,   2.85947,   1.63297,   1.88557,   2.74386,   2.77118,  10.04684,  13.38037,   6.02491,   6.71261,  12.97412,  14.00602,   0.13131,   0.00363,   0.00000,   0.00000,   0.00002,   0.00000,21356.99406,28946.43774,   0.00000,   0.00000,   0.05149,   0.15492, -23.00000, -19.83637,  -0.00125,  -0.00173,  -0.05399,  -0.17809,  -4.61364,  -5.11742,   0.00000,  -0.00032,   0.00000,  -0.00323,   8.81818,   6.37500,   0.00000,   0.00038,   0.00000,   0.00282,  22.68182,  66.65644,   0.00122,   0.00162,   0.08453,   0.18760,   1.00000
2215.51315, 101.08552, 136.61604, 498.66391,   3.65011,   1.59574,  15.40564,  10.91278,  36.48604,   3.34342,  26.92879,  15.43300,   0.00973,   0.23312,9954.47671,   0.00000,   0.12950,  -0.01442,   0.01640,   0.00000,  -0.00000,   0.00059,   0.00041,  -0.12781,  -3.13982,   0.12573,   0.29040,   0.12861,  -0.14677,  16.12502,  25.13442,  12.21430,   8.36473,   6.61253,   5.46192,-413.59091,-618.20454,  -0.00214,  -0.00314,  -0.98706,  -1.95810, 399.16667, 297.96969,   0.00283,   0.00312,   0.98690,   1.97274,1960.52261,2698.53607,   0.00000,   0.00000,   0.03828,   0.09139,   3.07869,   3.11053,   3.25848,   2.47542,   3.24775,   3.14091,  13.23490,  14.35078,  19.14808,  10.95537,  16.53967,  15.77719,   0.03308,   0.04278,   0.00000,   0.00000,   0.00003,   0.00000,22660.63658,34148.33559,   0.00000,   0.00000,   0.41703,   1.09624, -57.71212, -39.50455,  -0.00069,  -0.00096,  -0.82247,  -0.97670,  -5.54545,  -7.29546,   0.00000,   0.00000,   0.00000,  -0.11261,  11.54546,   8.54166,   0.00000,   0.00000,   0.00000,   0.11779,  29.42425, 111.21932,   0.00069,   0.00090,   0.86569,   0.97521,   1.00000
2222.33378,  72.15188,1625.67234,2597.94249,   1.60779,  26.23062,  53.98081,  38.30550,  91.69799,   2.39393,  70.27263,  54.17215,   0.00799,   0.10145,22808.60078,   0.00001,   0.04541,   0.02475,   0.00397,  -0.00001,  -0.00000,   0.00000,  -0.00000,  -2.07474,  -2.05657,   0.36475,  -0.08032,  -0.22660,  -0.29339,  25.51278,  24.48653,  19.76679,  12.21737,  15.95773,  10.24767,-729.28788,-793.79546,  -0.01133,  -0.01144,  -0.94294,  -1.32961, 503.89394, 592.96213,   0.01144,   0.01204,   0.94294,   1.35960,3719.85005,4097.18338,   0.00000,   0.00000,   0.00826,   0.01882,   3.02925,   2.85267,   1.71303,   2.64501,   2.18773,   2.30227,  13.77137,  12.01060,   6.25401,  13.00235,   9.33506,  10.31155,   0.05802,   0.00250,   0.00000,   0.00000,   0.00000,   0.00000,46054.10184,43036.25308,   0.00000,   0.00002,   0.05938,   0.17874, -52.98485, -34.68561,  -0.00155,  -0.00376,  -0.18537,  -0.41491,  -3.39394,  -7.96024,   0.00000,  -0.00031,   0.00000,   0.00000,  11.77273,   7.34849,   0.00000,   0.00033,   0.00000,   0.00000,  45.22727, 113.15681,   0.00129,   0.00399,   0.20261,   0.42485,   1.00000
2218.21508,  69.74505,1249.81756,3846.57513,   3.07771,  32.82443,  54.85781,  38.93824,  87.19107,   2.23921,  67.52211,  55.06698,   0.00746,   0.55251,14880.32728,   0.00000,   0.12417,  -0.15400,  -0.00003,  -0.00000,   0.00000,   0.00011,  -0.00000,  -2.23670,  -1.28652,   0.10890,   2.38799,  -0.27557,   0.17436,  26.19786,  21.32919,  51.89748,  62.84371,  10.24270,   6.81805,-689.72727,-682.54545,  -0.00411,  -0.00506,  -0.98539,  -1.59005, 362.17424, 493.11363,   0.00506,   0.00917,   0.95839,   1.73399,1948.55624,2205.23650,   0.00000,   0.00000,   0.01283,   0.02874,   3.27073,   3.06506,   2.17864,   2.27659,   1.87708,   2.07982,  18.04713,  15.16407,   8.50446,   9.18209,   7.19991,   7.97382,   2.03002,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,28463.39103,26096.37127,   0.00000,   0.00000,   0.08199,   0.22944, -60.50000, -37.75795,  -0.00046,  -0.00071,  -0.31806,  -0.50754,  -0.90909,  -2.49811,   0.00000,  -0.00023,   0.00000,  -0.10128,   9.99243,   3.39773,   0.00000,   0.00023,   0.00149,   0.09185,  41.33334,  64.08864,   0.00050,   0.00071,   0.31584,   0.52793,   1.00000
2217.64339,  64.41498,1024.17236,2801.10247,   2.73499,  37.00787,  58.13497,  41.26832,  76.51546,   1.85410,  61.47231,  58.36222,   0.00842,   0.73072,12851.38267,   0.00000,   0.14469,   0.01533,  -0.03939,   0.00000,   0.00000,   0.00002,   0.00000,  -1.95245,  -3.10259,  -1.31576,   1.04097,  -0.23172,  -0.17743,  23.76836,  30.76711,  46.95524,  29.25466,  68.40513,  35.24370,-473.63636,-519.74243,  -0.00849,  -0.00849,  -0.98962,  -1.06982, 323.20455, 326.42423,   0.00776,   0.01158,   0.96236,   0.98962,1593.68210,1450.23377,   0.00000,   0.00000,   0.00354,   0.00708,   3.65139,   3.39146,   1.79011,   2.70108,   1.63118,   2.69171,  22.03684,  16.88643,   7.34425,  13.30886,   5.76152,  12.59196,   0.02802,   0.00423,   0.00000,   0.00000,   0.00000,   0.00000,27186.79178,18724.37455,   0.00000,   0.00001,   0.01879,   0.06634, -35.77273, -12.15341,  -0.00094,  -0.00138,  -0.03097,  -0.06230,  -0.83713,  -2.63257,   0.00000,   0.00000,   0.00000,  -0.00643,   8.92803,   2.65910,   0.00000,   0.00000,   0.00000,   0.00685,  17.09470,  51.34394,   0.00104,   0.00138,   0.03508,   0.06333,   1.00000
2220.82953,  72.38005, 257.32075,2662.91927,  10.34864,   8.51064,  32.25000,  22.88549,  69.48379,   3.03615,  51.72883,  32.36497,   0.01081,   0.54040,10179.30933,   0.00000,   0.07796,   0.14417,  -0.06162,   0.00000,   0.00000,   0.00005,   0.00012,  -2.82088,  -2.59151,  -1.90988,   0.13823,  -0.01669,  -0.23139,  27.07213,  28.82850,  80.24396,  37.34932,   9.51181,   5.88978,-478.09091,-502.57575,  -0.00897,  -0.00897,  -0.99082,  -1.16527, 288.96969, 337.04546,   0.00577,   0.00865,   0.96507,   1.02440,1429.14196,1483.03451,   0.00000,   0.00000,   0.00897,   0.02057,   3.40747,   3.05315,   1.46203,   1.99681,   2.94447,   3.01914,  17.12969,  14.17247,   5.29558,   7.45036,  16.96169,  16.55812,   0.00831,   0.01050,   0.00000,   0.00000,   0.00000,   0.00000,21808.03253,20279.96259,   0.00000,   0.00000,   0.09317,   0.24841, -50.18182, -20.29204,  -0.00078,  -0.00109,  -0.29646,  -0.43669,  -0.18182,  -2.09659,   0.00000,  -0.00024,   0.00000,  -0.10211,   9.20834,   2.00001,   0.00000,   0.00024,   0.00000,   0.10452,  49.11363,  53.03371,   0.00081,   0.00105,   0.28888,   0.41024,   1.00000
2216.52416,  75.51035, 861.19053,1846.39065,   2.14905,  22.26764,  41.33908,  29.32214,  75.61470,   2.57736,  57.34777,  41.46777,   0.00992,   0.82089,5112.70750,   0.00000,   0.06576,   0.10042,  -0.00583,  -0.00000,   0.00000,  -0.00001,  -0.00000,  -2.49231,  -1.02462,  -0.06344,  -0.19158,  -0.82903,   0.04168,  24.52247,  21.47846,  11.16711,   6.43913,  44.75401,  20.97417,-377.00000,-404.16668,  -0.00233,  -0.00233,  -0.98857,  -1.00488, 224.62122, 328.09091,   0.00175,   0.00196,   0.97641,   0.98857, 922.38006,1142.39844,   0.00000,   0.00000,   0.00412,   0.00858,   6.28887,   4.53829,   2.76514,   3.69357,   2.13212,   2.59830,  72.19541,  37.10321,  15.67255,  25.54942,  10.68647,  13.09454,   0.22514,   0.00001,   0.00000,   0.00000,   0.00000,   0.00000,25652.57693,24393.81007,   0.00000,   0.00000,   0.03416,   0.09183, -39.81818, -36.34734,  -0.00055,  -0.00081,  -0.11243,  -0.18681,  -4.66666,  -9.14961,   0.00000,  -0.00017,   0.00000,  -0.02923,   8.45834,   7.09091,   0.00000,   0.00017,   0.00000,   0.02952,  48.67803,  47.07652,   0.00063,   0.00081,   0.12499,   0.18276,   1.00000
2218.36421,  88.20564, 324.51264, 786.87138,   2.42478,   8.75000,  28.42534,  20.16040,  48.87619,   2.42437,  37.38532,  28.51111,   0.01359,   0.94638,17515.40445,   0.00000,   0.01895,   0.33492,   0.28256,  -0.00000,   0.00000,  -0.00099,   0.00000,  -1.72079,  -1.66159,  -0.00553,  -0.26323,  -0.91857,   2.35827,  20.01105,  20.20655,  11.91913,  10.15017,  69.68150,  57.80955,-599.27272,-644.22727,  -0.00258,  -0.00378,  -0.98761,  -0.98761, 426.18182, 482.66667,   0.00217,   0.00336,   0.96419,   1.95180,3055.10967,3343.95199,   0.00000,   0.00000,   0.00375,   0.00878,   3.21353,   3.23098,   2.00843,   2.53133,   1.83723,   2.34484,  16.88685,  15.35364,   8.40440,  10.75669,   6.70827,   9.56325,   0.04179,   0.61612,   0.00000,   0.00000,   0.00000,   0.00000,46634.40306,43276.65712,   0.00000,   0.00000,   0.02246,   0.07492, -50.80302, -39.45455,  -0.00085,  -0.00101,  -0.03137,  -0.05588,  -4.75379,  -8.69129,   0.00000,   0.00000,  -0.00045,  -0.00294,  12.97348,   8.28977,   0.00000,   0.00000,   0.00041,   0.00286,  65.29167, 116.86023,   0.00097,   0.00109,   0.02619,   0.05171,   0.00000
2223.45396,  86.44479, 324.51264, 786.87138,   2.42478,   8.75000,  28.42534,  20.16040,  48.87619,   2.42437,  37.38532,  28.51111,   0.01480,   0.00000,18587.71014,   0.00000,   0.00000,  -0.26000,  -0.46008,   0.00000,   0.00000,   0.00000,   0.00000,  -1.74698,  -1.43587,   0.94162,   0.67789,       NaN,       NaN,  19.56149,  18.33420,  26.06991,  22.12656,       NaN,       NaN,-598.76515,-583.91666,  -0.00149,  -0.00149,   0.00000,   0.00000, 425.28788, 473.65152,   0.00149,   0.00298,   0.00000,   0.00000,3198.24922,3475.99322,   0.00000,   0.00000,   0.00000,   0.00000,   3.30034,   3.33797,   2.63874,   2.30013,       NaN,       NaN,  15.87550,  16.67915,  14.27464,   9.48121,       NaN,       NaN,   0.58054,   0.09965,   0.00000,   0.00000,   0.00000,   0.00000,45419.32935,51938.63648,   0.00000,   0.00000,   0.00000,   0.00000, -52.81819, -37.82499,  -0.00017,  -0.00047,   0.00000,   0.00000,  -4.64394,  -8.18182,   0.00000,   0.00000,   0.00000,   0.00000,  13.24999,   7.54356,   0.00000,   0.00000,   0.00000,   0.00000,  65.75758, 146.07348,   0.00017,   0.00047,   0.00000,   0.00000,   0.00000
2215.12741,  67.24716,2505.23860,3567.98812,   1.42421,  41.79104,  72.25026,  51.28023,  96.86124,   1.88886,  77.49762,  72.52120,   0.01371,   0.00000,2448.68343,   0.00000,   0.00000,   0.04417,  -0.00070,   0.00000,   0.00000,   0.00000,   0.00000,  -1.40696,  -2.89827,       NaN,       NaN,       NaN,       NaN,  23.20654,  29.61598,       NaN,       NaN,       NaN,       NaN,-234.54546,-301.09091,   0.00000,   0.00000,   0.00000,   0.00000, 177.54545, 178.25757,   0.00000,   0.00000,   0.00000,   0.00000, 373.66516, 459.98560,   0.00000,   0.00000,   0.00000,   0.00000,   3.05484,   3.52650,       NaN,       NaN,       NaN,       NaN,  16.60326,  20.69381,       NaN,       NaN,       NaN,       NaN,   0.00902,   0.00004,   0.00000,   0.00000,   0.00000,   0.00000,5656.06300,6613.42677,   0.00000,   0.00000,   0.00000,   0.00000, -29.77652, -21.46402,   0.00000,   0.00000,   0.00000,   0.00000,  -3.54545,  -6.44698,   0.00000,   0.00000,   0.00000,   0.00000,   6.45455,   6.11553,   0.00000,   0.00000,   0.00000,   0.00000,  20.48864,  36.03219,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
2216.32011,  67.67257,2500.82287,3773.70472,   1.50917,  42.17672,  72.95489,  51.77492, 101.07554,   1.95148,  80.31054,  73.22079,   0.01371,   0.00000,2369.99064,   0.00000,   0.00000,   0.00992,   0.00011,   0.00000,   0.00000,   0.00000,   0.00000,  -1.69621,  -2.96240,       NaN,       NaN,       NaN,       NaN,  23.01523,  31.68526,       NaN,       NaN,       NaN,       NaN,-243.85606,-311.15152,   0.00000,   0.00000,   0.00000,   0.00000, 186.00000, 184.49243,   0.00000,   0.00000,   0.00000,   0.00000, 392.04146, 500.53366,   0.00000,   0.00000,   0.00000,   0.00000,   3.43808,   4.14644,       NaN,       NaN,       NaN,       NaN,  18.29316,  26.15033,       NaN,       NaN,       NaN,       NaN,   0.01565,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,5655.71802,8641.59345,   0.00000,   0.00000,   0.00000,   0.00000, -27.54545, -24.85909,   0.00000,   0.00000,   0.00000,   0.00000,  -3.00000,  -5.31440,   0.00000,   0.00000,   0.00000,   0.00000,   6.27273,   6.08333,   0.00000,   0.00000,   0.00000,   0.00000,  20.40909,  36.73143,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
2216.09668,  62.56433, 885.34209, 902.48925,   1.01937,  38.70968,  51.79200,  36.77040,  50.82119,   1.38212,  44.35570,  52.00120,   0.01044,   0.00000,3155.85785,   0.00000,   0.00000,   0.02517,   0.04708,   0.00000,   0.00000,   0.00000,   0.00000,  -2.35634,  -3.63984,       NaN,       NaN,       NaN,       NaN,  32.59966,  43.43931,       NaN,       NaN,       NaN,       NaN,-368.81818,-528.42425,   0.00000,   0.00000,   0.00000,   0.00000, 234.11364, 316.82576,   0.00000,   0.00000,   0.00000,   0.00000, 627.34560, 950.30584,   0.00000,   0.00000,   0.00000,   0.00000,   3.45948,   3.07760,       NaN,       NaN,       NaN,       NaN,  17.98664,  15.42335,       NaN,       NaN,       NaN,       NaN,   0.10080,   0.00904,   0.00000,   0.00000,   0.00000,   0.00000,8027.46966,11554.76482,   0.00000,   0.00000,   0.00000,   0.00000, -31.18182, -19.65682,   0.00000,   0.00000,   0.00000,   0.00000,  -1.27273,  -2.86174,   0.00000,   0.00000,   0.00000,   0.00000,   5.24242,   3.18182,   0.00000,   0.00000,   0.00000,   0.00000,  20.00380,  31.02197,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
